CustomerID,Recency,Frequency,Monetary,Recency_Neglog,Frequency_Neglog,Monetary_Neglog,Recency_Scaled,Frequency_Scaled,Monetary_Scaled
17236,505,155,0.03708281,6.226536669,5.049856007,0.036411782,9.680098428,5.707730814,4.145450587
17237,883,17,-0.053645758,6.784457063,2.890371758,-0.052256301,4.12539842,3.374255949,3.35500793
17238,539,598,0.062993078,6.29156914,6.395261598,0.061088588,9.032629958,7.161536338,4.365435045
17239,654,27,0.313343327,6.484635236,3.33220451,0.272576044,7.110448482,3.851687364,6.250766283
17242,506,38,0.015501996,6.228511004,3.663561646,0.015383067,9.660441797,4.209742094,3.957987495
17243,498,392,0.165924788,6.212606096,5.973809612,0.153514582,9.818792331,6.706127776,5.189378065
17245,542,15,0.118885411,6.29710932,2.772588722,0.112333021,8.97747148,3.246983081,4.82225992
17247,887,52,0.118089698,6.788971743,3.970291914,0.111621602,4.080449902,4.541185757,4.815917885
17248,992,66,0.145435324,6.900730664,4.204692619,0.13578476,2.967769156,4.794472233,5.031323366
17250,596,51,0.214319171,6.391917113,3.951243719,0.194183567,8.033557514,4.52060284,5.551926792
17251,505,34,0.268290961,6.226536669,3.555348061,0.237670295,9.680098428,4.092809692,5.939594635
17252,988,82,0.107511071,6.896694332,4.418840608,0.102115219,3.007955204,5.025874221,4.731172055
17253,890,16,0.233058533,6.792344427,2.833213344,0.209497695,4.046871186,3.312492256,5.688446496
17254,876,57,0.108949056,6.776506992,4.060443011,0.10341277,4.204549955,4.638600368,4.742739231
17255,625,99,0.061372073,6.439350371,4.605170186,0.059562479,7.561308211,5.227216457,4.351830359
17256,668,20,0.10444803,6.50578406,3.044522438,0.09934569,6.899889096,3.540826618,4.706482736
17259,1020,34,0.046811733,6.928537818,3.555348061,0.0457491,2.690918908,4.092809692,4.228689272
17262,509,17,0.089706675,6.234410726,2.890371758,0.085908554,9.601703693,3.374255949,4.586695721
17263,548,42,0.07987246,6.308098442,3.761200116,0.076842942,8.868062908,4.315247339,4.505879193
17265,507,111,0.134596598,6.230481448,4.718498871,0.126277168,9.6408239,5.349676085,4.946566747
17266,874,60,0.181162419,6.774223886,4.110873864,0.166499054,4.227280741,4.693094458,5.305129759
17268,654,6,-0.071328006,6.484635236,1.945910149,-0.068899006,7.110448482,2.353698644,3.206644467
17272,594,77,0.039671825,6.388561406,4.356708827,0.03890511,8.06696721,4.958736454,4.167677671
17277,588,126,0.128875119,6.378426184,4.844187086,0.121221667,8.167874288,5.485491056,4.901498857
17278,575,27,0.054858553,6.356107661,3.33220451,0.053406685,8.390079286,3.851687364,4.296953763
17279,929,7,0.392643898,6.835184586,2.079441542,0.331204025,3.620351144,2.497988721,6.773412716
17282,538,168,0.051677032,6.289715571,5.129898715,0.050386064,9.051084236,5.794222599,4.27002606
17284,516,338,-0.015481371,6.248042875,5.826000107,-0.015362757,9.46598093,6.546409193,3.683900018
17286,893,43,0.103214502,6.795705775,3.784189634,0.098228193,4.01340534,4.340089133,4.696520676
17287,510,2020,0.306391001,6.23636959,7.611347717,0.267268374,9.582201081,8.475603063,6.203450396
17288,501,132,0.011906195,6.21860012,4.890349128,0.011835874,9.759115349,5.535372394,3.926365599
17289,511,94,0.130273928,6.238324625,4.553876892,0.122460017,9.562736598,5.171790439,4.912538287
17290,875,89,0.005697051,6.775366091,4.49980967,0.005680884,4.215908861,5.113366997,3.871496178
17291,679,2,-0.30231235,6.522092798,1.098612289,-0.264141416,6.737517997,1.438133614,1.466131718
17293,504,138,0.01994836,6.224558429,4.934473933,0.019751998,9.699793943,5.583052355,3.996934875
17295,900,65,-0.018834025,6.803505258,4.189654742,-0.018658861,3.93575307,4.778222747,3.654516489
17297,889,49,0.057130669,6.791221463,3.912023005,0.055558321,4.058051513,4.478222096,4.316134794
17298,973,26,0.160868372,6.881411304,3.295836866,0.149168321,3.160114252,3.812389563,5.150632784
17299,499,71,-0.04018534,6.214608098,4.276666119,-0.039398909,9.798860232,4.872244669,3.469626755
17301,893,59,0.026933557,6.795705775,4.094344562,0.026577232,4.01340534,4.675233383,4.057779272
17302,536,106,0.103806423,6.285998095,4.672828834,0.098764591,9.088095728,5.300326393,4.70130246
17303,504,49,0.0912302,6.224558429,3.912023005,0.087305683,9.699793943,4.478222096,4.599150604
17306,542,81,-0.026568148,6.29710932,4.406719247,-0.026221344,8.97747148,5.012776237,3.587099798
17307,508,1,-0.016384147,6.232448017,0.693147181,-0.016251375,9.621244582,1,3.675978319
17309,967,9,0.209082073,6.875232087,2.302585093,0.189861455,3.221635023,2.739111048,5.513396785
17311,645,78,-0.047584772,6.470799504,4.369447852,-0.046487297,7.248198134,4.972501869,3.40643643
17312,1010,14,0.005957766,6.918695219,2.708050201,0.005940088,2.788912611,3.177244662,3.873806885
17313,889,28,0.147972734,6.791221463,3.36729583,0.137997547,4.058051513,3.889606008,5.051049528
17314,503,184,0.087226831,6.222576268,5.220355825,0.083630263,9.719528498,5.891967879,4.566385607
17315,500,542,0.131232867,6.216606101,6.29710932,0.12330807,9.778967958,7.055475887,4.920098361
17317,918,9,-0.018926761,6.823286122,2.302585093,-0.018749878,3.7388132,2.739111048,3.653705104
17320,588,74,0.090201837,6.378426184,4.317488114,0.086362851,8.167874288,4.91635571,4.590745605
17321,880,92,0.105605084,6.781057626,4.532599493,0.100392772,4.159243484,5.148798711,4.715817086
17323,494,165,0.026912679,6.204557763,5.111987788,0.026556902,9.898922179,5.774868581,4.057598033
17324,509,57,0.066574296,6.234410726,4.060443011,0.06445192,9.601703693,4.638600368,4.395417884
17325,1152,6,0.208687769,7.05012252,1.945910149,0.189535283,1.480411901,2.353698644,5.510489083
17329,658,31,0.230515289,6.490723535,3.465735903,0.207433016,7.049832892,3.995977441,5.670040656
17330,894,6,0.084780539,6.796823718,1.945910149,0.081377698,4.002275009,2.353698644,4.546304842
17333,957,28,0.058792938,6.864847778,3.36729583,0.057129521,3.325022036,3.889606008,4.330141452
17334,645,22,0.006607789,6.470799504,3.135494216,0.006586054,7.248198134,3.639128033,3.879565422
17337,537,963,0.029218825,6.28785856,6.871091295,0.028800092,9.069572783,7.675703847,4.077595232
17338,504,521,0.201519215,6.224558429,6.257667588,0.183586768,9.699793943,7.012856317,5.457460312
17339,508,8,0.205315233,6.232448017,2.197224577,0.186741137,9.621244582,2.625261588,5.485580325
17340,497,252,0.115483626,6.210600077,5.533389489,0.109288056,9.838764413,6.230222806,4.795115199
17341,509,142,0.028245894,6.234410726,4.96284463,0.027854335,9.601703693,5.613708892,4.069164165
17343,498,15,0.065869882,6.212606096,2.772588722,0.063791256,9.818792331,3.246983081,4.389528316
17345,965,33,0.081254847,6.873163834,3.526360525,0.078122262,3.242226716,4.061486616,4.517283848
17346,496,1613,0.129593594,6.208590026,7.386470849,0.121857916,9.858776641,8.232607764,4.907170782
17347,958,1,-0.090023692,6.865891075,0.693147181,-0.086199432,3.314634889,1,3.052417666
17348,630,231,0.018180955,6.447305863,5.446737372,0.018017658,7.482102703,6.136589089,3.98147388
17349,520,7,0.062393719,6.255750042,2.079441542,0.060524588,9.389247757,2.497988721,4.360407196
17350,880,68,0.134112284,6.781057626,4.234106505,0.125850217,4.159243484,4.826256008,4.94276064
17351,501,41,0.17237403,6.21860012,3.737669618,0.159030779,9.759115349,4.289820978,5.238552888
17353,1001,4,-0.225099251,6.909753282,1.609437912,-0.203021862,2.877939254,1.990116688,2.01098958
17354,922,15,0.048825776,6.827629235,2.772588722,0.04767123,3.695572828,3.246983081,4.245824334
17356,640,36,0.044097403,6.463029457,3.610917913,0.043152783,7.325557341,4.152856831,4.205544079
17357,896,40,-0.13492742,6.799055862,3.713572067,-0.126568701,3.980051607,4.263781876,2.692540792
17358,498,55,0.141514356,6.212606096,4.025351691,0.132355764,9.818792331,4.600681725,5.000755148
17359,883,13,0.029028617,6.784457063,2.63905733,0.028615267,4.12539842,3.102693004,4.075947583
17360,512,165,0.169945399,6.240275845,5.111987788,0.15695708,9.543310095,5.774868581,5.220066645
17361,921,26,0.205138814,6.826545224,3.295836866,0.186594759,3.706365328,3.812389563,5.48427542
17362,585,66,0.115753591,6.37331979,4.204692619,0.109530043,8.218713956,4.794472233,4.797272424
17364,537,424,0.06542914,6.28785856,6.052089169,0.063377666,9.069572783,6.790714352,4.385841318
17365,500,429,0.038777546,6.216606101,6.063785209,0.038044585,9.778967958,6.803352747,4.160006417
17367,565,65,0.113424688,6.338594078,4.189654742,0.10744057,8.564445912,4.778222747,4.778645552
17368,521,178,0.083069388,6.257667588,5.187385806,0.079799036,9.370156515,5.856341451,4.532231658
17370,543,32,-0.03272488,6.298949247,3.496507561,-0.032200824,8.95915302,4.029228386,3.533794979
17371,504,82,0.081511154,6.224558429,4.418840608,0.07835928,9.699793943,5.025874221,4.519396777
17372,497,285,0.069162243,6.210600077,5.655991811,0.066875391,9.838764413,6.362703252,4.417022223
17373,655,71,0.051532554,6.486160789,4.276666119,0.050248675,7.095259951,4.872244669,4.268801293
17374,580,27,0.288893449,6.364750757,3.33220451,0.253784059,8.30402793,3.851687364,6.08324279
17375,504,63,0.094873869,6.224558429,4.158883083,0.090639168,9.699793943,4.744971802,4.628867369
17376,659,34,0.110251229,6.492239835,3.555348061,0.104586323,7.034736483,4.092809692,4.75320101
17377,500,3443,0.238079432,6.216606101,8.144388866,0.213561334,9.778967958,9.051591575,5.724672306
17379,883,70,0.026344144,6.784457063,4.262679877,0.026003113,4.12539842,4.85713155,4.052661214
17381,529,132,-0.01424382,6.272877007,4.890349128,-0.01414333,9.218730328,5.535372394,3.694770752
17382,937,2,0.423552137,6.843749949,1.098612289,0.353155253,3.535073707,1.438133614,6.969099663
17383,876,46,0.071443779,6.776506992,3.850147602,0.069007066,4.204549955,4.411361364,4.436025298
17384,555,5,0.067886423,6.320768294,1.791759469,0.065681389,8.741920841,2.187127974,4.406378141
17385,886,42,0.041668261,6.787844982,3.761200116,0.040823525,4.091668021,4.315247339,4.184779623
17386,494,33,-0.019573185,6.204557763,3.526360525,-0.019384094,9.898922179,4.061486616,3.648051311
17387,905,17,-0.008103251,6.809039306,2.890371758,-0.008070596,3.880655641,3.374255949,3.748906891
17388,699,16,0.021960475,6.551080335,2.833213344,0.021722817,6.448915764,3.312492256,4.014503979
17389,490,255,0.25833563,6.196444128,5.545177444,0.229789919,9.979702175,6.242960522,5.869344048
17391,548,6,0.047931194,6.308098442,1.945910149,0.046817929,8.868062908,2.353698644,4.238217483
17392,501,65,-0.042182288,6.21860012,4.189654742,-0.041316869,9.759115349,4.778222747,3.45252886
17394,615,8,0.033161488,6.423246964,2.197224577,0.032623507,7.721635023,2.625261588,4.111679541
17396,939,17,0.177308434,6.845879875,2.890371758,0.163230845,3.513867991,3.374255949,5.275994898
17397,894,87,0.155620282,6.796823718,4.477336814,0.14463724,4.002275009,5.089083493,5.1102399
17398,563,51,0.01848055,6.335054251,3.951243719,0.01831186,8.59968871,4.52060284,3.984096578
17400,496,109,0.09364319,6.208590026,4.700480366,0.089514499,9.858776641,5.330205821,4.618841362
17402,518,48,0.167134785,6.251903883,3.891820298,0.154551843,9.42754042,4.456391648,5.198624861
17403,908,29,0.21251459,6.812345094,3.401197382,0.192696377,3.84774295,3.926239023,5.538669051
17404,500,185,0.000688366,6.216606101,5.225746674,0.000688129,9.778967958,5.897793071,3.826987638
17405,936,47,0.145530023,6.842683282,3.871201011,0.135867432,3.545693526,4.434111055,5.032060351
17406,509,178,0.2442312,6.234410726,5.187385806,0.218517829,9.601703693,5.856341451,5.768857597
17409,624,13,0.375276903,6.43775165,2.63905733,0.318655095,7.577225209,3.102693004,6.66154371
17410,553,69,0.197821339,6.317164687,4.248495242,0.180504355,8.777798646,4.841804052,5.42998176
17411,602,39,0.240437362,6.401917197,3.688879454,0.215464029,7.933995886,4.237099769,5.741634115
17412,501,55,0.126819605,6.21860012,4.025351691,0.119399155,9.759115349,4.600681725,4.885251853
17414,595,10,-0.033277931,6.390240667,2.397895273,-0.032736207,8.050248348,2.842100412,3.529022241
17415,951,14,-0.144282987,6.858565035,2.708050201,-0.134778229,3.387573529,3.177244662,2.619355941
17416,510,211,0.074986708,6.23636959,5.356586275,0.072308297,9.582201081,6.039174477,4.465454537
17418,673,41,0.084688043,6.513230111,3.737669618,0.081292428,6.825755619,4.289820978,4.545544691
17419,510,195,0.181803402,6.23636959,5.278114659,0.167041579,9.582201081,5.954380369,5.309966164
17420,498,533,0.247727667,6.212606096,6.280395839,0.22132403,9.818792331,7.037415793,5.793873828
17422,508,121,0.060516464,6.232448017,4.804021045,0.05875602,9.621244582,5.442088818,4.344641073
17423,556,21,0.022738172,6.32256524,3.091042453,0.022483513,8.724030307,3.591094772,4.021285302
17425,932,42,0.055675409,6.838405201,3.761200116,0.05418076,3.588286447,4.315247339,4.303854357
17426,501,292,0.071717032,6.21860012,5.680172609,0.069262066,9.759115349,6.388832308,4.438298527
17427,943,2,0.038751604,6.850126166,1.098612289,0.038019612,3.47159158,1.438133614,4.159783787
17428,498,399,0.059751694,6.212606096,5.991464547,0.05803463,9.818792331,6.725205177,4.338210158
17429,554,54,0.02290192,6.318968114,4.007333185,0.022643608,8.759843582,4.58121146,4.022712486
17430,508,13,0.037860925,6.232448017,2.63905733,0.037161792,9.621244582,3.102693004,4.152136646
17431,640,80,-0.003957137,6.463029457,4.394449155,-0.003949328,7.325557341,4.999517537,3.785646447
17432,890,47,0.087992607,6.792344427,3.871201011,0.084334353,4.046871186,4.434111055,4.572662311
17434,874,126,0.11232924,6.774223886,4.844187086,0.106456231,4.227280741,5.485491056,4.769870539
17436,568,11,-0.307458953,6.343880434,2.48490665,-0.268085523,8.51181453,2.936122335,1.430971484
17438,593,14,0.159214846,6.386879319,2.708050201,0.147742919,8.083714194,3.177244662,5.137925859
17440,606,11,0.043861715,6.408528791,2.48490665,0.042927023,7.868170324,2.936122335,4.203531518
17442,493,167,0.084208546,6.202535517,5.123963979,0.08085027,9.919055815,5.787809699,4.541603017
17443,702,2,0.016144566,6.555356892,1.098612289,0.016015628,6.406338023,1.438133614,3.96362654
17444,499,107,-0.003983811,6.214608098,4.682131227,-0.003975897,9.798860232,5.310378283,3.785409602
17446,508,18,-0.015894237,6.232448017,2.944438979,-0.015769246,9.621244582,3.43267939,3.680276321
17447,912,34,-0.015100761,6.816735881,3.555348061,-0.01498788,3.80402793,4.092809692,3.687241907
17449,502,304,0.080351098,6.22059017,5.720311777,0.077286079,9.739302248,6.432205506,4.509829592
17450,510,337,0.270014886,6.23636959,5.823045895,0.239028622,9.582201081,6.543216959,5.951703611
17451,881,86,-0.021684674,6.782192056,4.465908119,-0.021452906,4.147949007,5.076733982,3.629608625
17453,889,17,0.118837984,6.791221463,2.890371758,0.112290632,4.058051513,3.374255949,4.821882036
17454,502,100,0.048054541,6.22059017,4.615120517,0.046935628,9.739302248,5.23796849,4.239266719
17455,1075,7,0.127189908,6.981005741,2.079441542,0.119727729,2.16854408,2.497988721,4.888180961
17456,508,16,-0.070491161,6.232448017,2.833213344,-0.068117573,9.621244582,3.312492256,3.213610652
17457,646,22,0.135577914,6.472346295,3.135494216,0.127141697,7.232798162,3.639128033,4.954273701
17459,915,31,0.004217147,6.820016365,3.465735903,0.00420828,3.771367169,3.995977441,3.858368465
17460,569,49,0.24903962,6.345636361,3.912023005,0.222374952,8.494332384,4.478222096,5.803242403
17461,894,58,0.041555693,6.796823718,4.077537444,0.040715454,4.002275009,4.657072108,4.18381621
17462,923,13,0.213170019,6.828712072,2.63905733,0.193236784,3.684792015,3.102693004,5.54348658
17463,516,305,0.111146088,6.248042875,5.723585102,0.105391995,9.46598093,6.435742565,4.760383275
17464,1030,9,0.099181392,6.938284484,2.302585093,0.094565714,2.593880324,2.739111048,4.663871045
17466,950,20,0.073641554,6.857514063,3.044522438,0.071056192,3.398037093,3.540826618,4.454292492
17468,886,4,-0.045022843,6.787844982,1.609437912,-0.044038744,4.091668021,1.990116688,3.428264364
17469,536,77,0.051169427,6.285998095,4.356708827,0.049903284,9.088095728,4.958736454,4.265722263
17470,510,101,0.032482431,6.23636959,4.624972813,0.031966029,9.582201081,5.248614591,4.105818374
17472,633,223,0.114742361,6.452048954,5.411646052,0.108623312,7.434880101,6.098670445,4.789189255
17475,951,12,0.077691275,6.858565035,2.564949357,0.074821044,3.387573529,3.022614119,4.487854736
17480,945,30,0.117391273,6.852242569,3.433987204,0.110996748,3.450520503,3.961670736,4.810347545
17481,875,80,0.015552766,6.775366091,4.394449155,0.015433061,4.215908861,4.999517537,3.958433173
17483,518,26,0.061932226,6.251903883,3.295836866,0.060090103,9.42754042,3.812389563,4.356533926
17486,614,23,0.067897273,6.421622268,3.17805383,0.06569155,7.737810624,3.685116695,4.406468722
17489,544,42,-0.000540609,6.300785795,3.761200116,-0.000540463,8.940868204,4.315247339,3.816035206
17490,506,62,0.113781453,6.228511004,4.143134726,0.10776094,9.660441797,4.727954593,4.781501535
17491,510,81,0.096966771,6.23636959,4.406719247,0.09254889,9.582201081,5.012776237,4.645891823
17492,593,23,0.018308544,6.386879319,3.17805383,0.01814296,8.083714194,3.685116695,3.982590905
17495,879,25,0.162512813,6.779921907,3.258096538,0.150583881,4.170550788,3.77160848,5.163251964
17496,501,9,0.246469093,6.21860012,2.302585093,0.220314828,9.759115349,2.739111048,5.784877173
17498,947,16,-0.020502561,6.854354502,2.833213344,-0.020295213,3.429493928,3.312492256,3.639929029
17499,1161,39,0.017293082,7.057897937,3.688879454,0.017145259,1.402999227,4.237099769,3.973696768
17501,548,17,0.053849055,6.308098442,2.890371758,0.052449229,8.868062908,3.374255949,4.288418402
17502,881,26,0.156459923,6.782192056,3.295836866,0.145363548,4.147949007,3.812389563,5.116714664
17503,874,37,0.359212962,6.774223886,3.63758616,0.306905828,4.227280741,4.181673751,6.556803411
17504,538,224,0.068808671,6.289715571,5.416100402,0.066544637,9.051084236,6.103483685,4.414073669
17505,534,52,0.100792334,6.282266747,3.970291914,0.096030224,9.125245323,4.541185757,4.67692661
17506,942,16,0.165213668,6.849066283,2.833213344,0.152904476,3.482143865,3.312492256,5.183939205
17507,594,124,0.049919844,6.388561406,4.828313737,0.048713822,8.06696721,5.468338784,4.255118657
17509,929,357,-0.007732408,6.835184586,5.880532986,-0.007702666,3.620351144,6.605335811,3.752186851
17510,896,20,0.044224114,6.799055862,3.044522438,0.043274135,3.980051607,3.540826618,4.206625884
17511,502,1138,0.059439363,6.22059017,7.037905963,0.057739865,9.739302248,7.855958849,4.335582439
17512,561,114,0.04450084,6.33150185,4.744932128,0.043539106,8.635056704,5.378239082,4.208988003
17513,944,6,-0.023054363,6.851184927,1.945910149,-0.022792626,3.461050467,2.353698644,3.617665524
17514,1000,38,-0.176041409,6.908754779,3.663561646,-0.16215406,2.887880423,4.209742094,2.375310684
17515,545,126,0.062698668,6.302618976,4.844187086,0.060811586,8.922616906,5.485491056,4.362965677
17516,572,148,0.140800688,6.350885717,5.003946306,0.131730374,8.442069377,5.658122148,4.995180032
17517,645,21,0.087306642,6.470799504,3.091042453,0.083703667,7.248198134,3.591094772,4.567039984
17519,503,72,-0.036785029,6.222576268,4.290459441,-0.036124607,9.719528498,4.887149326,3.498815926
17521,896,23,0.024898128,6.799055862,3.17805383,0.02459322,3.980051607,3.685116695,4.04009255
17522,509,116,0.064856432,6.234410726,4.762173935,0.062839984,9.601703693,5.396870068,4.381048083
17523,883,9,-0.075962327,6.784457063,2.302585093,-0.073215449,4.12539842,2.739111048,3.168164995
17524,504,6,-0.209147029,6.224558429,1.945910149,-0.189915176,9.699793943,2.353698644,2.127830765
17525,502,9,0.027612937,6.22059017,2.302585093,0.027238576,9.739302248,2.739111048,4.063674897
17526,503,10,0.162420512,6.222576268,2.397895273,0.150504479,9.719528498,2.842100412,5.16254413
17527,623,41,0.161018784,6.436150368,3.737669618,0.149297882,7.593167694,4.289820978,5.151787768
17528,873,243,0.032980974,6.773080376,5.497168225,0.032448771,4.238665625,6.191083179,4.110121836
17530,508,403,0.061494125,6.232448017,6.001414878,0.059677468,9.621244582,6.735957211,4.352855437
17535,1152,13,0.092175493,7.05012252,2.63905733,0.088171572,1.480411901,3.102693004,4.606869679
17537,630,57,0.082902608,6.447305863,4.060443011,0.079645036,7.482102703,4.638600368,4.530858809
17538,897,8,-0.061342628,6.800170068,2.197224577,-0.059534737,3.968958481,2.625261588,3.290123407
17540,667,13,0.047379819,6.504288174,2.63905733,0.046291635,6.914782262,3.102693004,4.233525769
17542,598,47,0.000893775,6.395261598,3.871201011,0.000893376,8.000259557,4.434111055,3.828817341
17545,915,136,0.101309497,6.820016365,4.919980926,0.096499923,3.771367169,5.567391639,4.6811138
17548,652,12,0.228979647,6.481577129,2.564949357,0.20618427,7.140895233,3.022614119,5.658908554
17549,895,6,0.089419096,6.797940413,1.945910149,0.085644614,3.991157107,2.353698644,4.584342796
17550,570,40,0.075129161,6.34738921,3.713572067,0.072440804,8.476880881,4.263781876,4.466635789
17551,502,35,0.166218573,6.22059017,3.583518938,0.153766526,9.739302248,4.123250309,5.191624054
17552,932,34,0.185935123,6.838405201,3.555348061,0.170531596,3.588286447,4.092809692,5.341078358
17553,1001,2,0.01803683,6.909753282,1.098612289,0.017876096,2.877939254,1.438133614,3.980211913
17554,888,75,0.098144911,6.790097236,4.33073334,0.093622312,4.069244409,4.930668111,4.655460971
17555,662,41,0.105620358,6.49677499,3.737669618,0.100406587,6.989584116,4.289820978,4.715940241
17556,614,12,-0.06624623,6.421622268,2.564949357,-0.064144284,7.737810624,3.022614119,3.249031028
17557,886,32,0.317699363,6.787844982,3.496507561,0.275887309,4.091668021,4.029228386,6.280284966
17560,530,43,-0.0173953,6.274762021,3.784189634,-0.017245734,9.199962971,4.340089133,3.667113988
17562,503,75,0.045029722,6.222576268,4.33073334,0.044045327,9.719528498,4.930668111,4.213500779
17564,916,12,-0.306553855,6.821107472,2.564949357,-0.267393026,3.760504014,3.022614119,1.437144834
17566,880,122,0.102684186,6.781057626,4.812184355,0.097747377,4.159243484,5.450909851,4.692234379
17567,561,133,0.049018035,6.33150185,4.8978398,0.047854522,8.635056704,5.543466593,4.247458319
17569,659,41,0.109340669,6.492239835,3.737669618,0.103765847,7.034736483,4.289820978,4.745886775
17571,625,285,0.110126862,6.439350371,5.655991811,0.104474299,7.561308211,6.362703252,4.752202362
17572,544,1257,0.126614583,6.300785795,7.137278437,0.119217191,8.940868204,7.963337807,4.883629711
17573,901,24,0.169261981,6.80461452,3.218875825,0.156372764,3.924709164,3.729227736,5.21485769
17574,583,8,0.228508851,6.369900983,2.197224577,0.205801118,8.252751869,2.625261588,5.655492894
17576,504,388,0.086014827,6.224558429,5.963579344,0.082514874,9.699793943,6.695073251,4.556442339
17578,587,10,0.133222756,6.376726948,2.397895273,0.12506557,8.184792015,2.842100412,4.935765809
17579,521,48,0.172474008,6.257667588,3.891820298,0.159116053,9.370156515,4.456391648,5.239313075
17580,501,83,-0.066298754,6.21860012,4.430816799,-0.064193544,9.759115349,5.038815339,3.248591895
17581,494,370,0.194308261,6.204557763,5.916202063,0.177567157,9.898922179,6.643878761,5.403797734
17582,579,53,0.020241472,6.363028104,3.988984047,0.020039337,8.321178804,4.561383923,3.999496387
17584,879,34,0.256941803,6.779921907,3.555348061,0.22868163,4.170550788,4.092809692,5.859464071
17585,498,325,0.037786689,6.212606096,5.786897381,0.037090262,9.818792331,6.504155943,4.151498983
17588,537,31,0.121355248,6.28785856,3.465735903,0.114537997,9.069572783,3.995977441,4.841916449
17589,569,189,0.059897625,6.345636361,5.247024072,0.058172323,8.494332384,5.920784799,4.33943764
17590,874,186,0.156357658,6.774223886,5.231108617,0.145275115,4.227280741,5.903587028,5.115926313
17591,510,172,0.100631429,6.23636959,5.153291594,0.095884042,9.582201081,5.819500253,4.675623447
17593,492,268,0.10319165,6.200509174,5.59471138,0.098207478,9.939230249,6.296485429,4.696336011
17594,584,62,0.153718586,6.371611847,4.143134726,0.142990279,8.235718366,4.727954593,5.095557858
17595,884,75,0.098579006,6.785587645,4.33073334,0.094017532,4.114142252,4.930668111,4.658984211
17596,583,210,0.006142576,6.369900983,5.351858133,0.006123787,8.252751869,6.034065388,3.875444492
17597,545,49,0.042553718,6.302618976,3.912023005,0.041673202,8.922616906,4.478222096,4.192354167
17600,889,12,0.185585788,6.791221463,2.564949357,0.170236988,4.058051513,3.022614119,5.338452038
17601,574,16,0.060832107,6.354370041,2.833213344,0.059053606,8.407379168,3.312492256,4.347293947
17602,651,512,0.05455263,6.480044562,6.240275845,0.053116629,7.156153596,6.994063314,4.294368029
17603,922,12,0.226013438,6.827629235,2.564949357,0.203767799,3.695572828,3.022614119,5.637366618
17604,572,117,0.068656655,6.350885717,4.770684624,0.066402397,8.442069377,5.406066468,4.412805653
17608,905,52,0.127369966,6.809039306,3.970291914,0.119887456,3.880655641,4.541185757,4.889604871
17609,639,258,0.188225962,6.461468176,5.556828062,0.172461407,7.341101575,6.255549835,5.358281894
17611,499,686,0.116252461,6.214608098,6.532334292,0.109977058,9.798860232,7.309653041,4.801257392
17612,541,128,0.075998692,6.295266001,4.859812404,0.073249246,8.995823706,5.502375313,4.473842748
17613,509,425,0.152769683,6.234410726,6.054439346,0.142167467,9.601703693,6.793253884,5.088222797
17614,929,93,0.101473781,6.835184586,4.543294782,0.096649084,3.620351144,5.160355724,4.682443511
17615,540,20,0.156869702,6.293419279,3.044522438,0.145717825,9.014209824,3.540826618,5.119872905
17616,561,4,0.506100162,6.33150185,1.609437912,0.409523636,8.635056704,1.990116688,7.471602628
17618,505,62,0.262855342,6.226536669,4.143134726,0.233375302,9.680098428,4.727954593,5.901306388
17619,638,134,0.061394903,6.459904454,4.905274778,0.05958399,7.356670116,5.551500611,4.352022115
17620,931,3,-0.043504515,6.837332815,1.386294361,-0.042584775,3.598963209,1.74899436,3.441225955
17621,497,34,0.086949586,6.210600077,3.555348061,0.083375228,9.838764413,4.092809692,4.564112073
17623,904,32,0.039063808,6.807934944,3.496507561,0.038320123,3.891650761,4.029228386,4.162462734
17624,552,73,0.071096533,6.315358002,4.304065093,0.068682921,8.795786148,4.901851191,4.433135667
17625,583,367,0.094442206,6.369900983,5.908082938,0.090244833,8.252751869,6.635105475,4.625352018
17628,953,5,0.05110683,6.860663671,1.791759469,0.049843732,3.366679335,2.187127974,4.26519138
17629,502,144,0.055239449,6.22059017,4.976733742,0.053767707,9.739302248,5.628717056,4.300172141
17630,511,46,0.080467186,6.238324625,3.850147602,0.077393527,9.562736598,4.411361364,4.510787454
17631,581,53,0.215947148,6.366470448,3.988984047,0.195523319,8.28690655,4.561383923,5.563870175
17633,502,70,0.142254515,6.22059017,4.262679877,0.133003954,9.739302248,4.85713155,5.006533521
17634,541,357,0.140026226,6.295266001,5.880532986,0.131051267,8.995823706,6.605335811,4.98912605
17636,880,4,0.204375043,6.781057626,1.609437912,0.185960796,4.159243484,1.990116688,5.478623876
17637,903,10,0.415497233,6.80682936,2.397895273,0.347480871,3.902658037,2.842100412,6.918514678
17639,616,9,0.000422715,6.424869024,2.302585093,0.000422625,7.705485661,2.739111048,3.824620773
17640,958,5,0.477607483,6.865891075,1.791759469,0.390424214,3.314634889,2.187127974,7.301338457
17642,508,62,0.062377896,6.232448017,4.143134726,0.060509694,9.621244582,4.727954593,4.360274421
17643,496,769,0.143663148,6.208590026,6.646390515,0.134236399,9.858776641,7.432898825,5.017520301
17644,536,135,0.110433195,6.285998095,4.912654886,0.104750205,9.088095728,5.559475337,4.754661965
17646,508,54,0.132698491,6.232448017,4.007333185,0.124602831,9.621244582,4.58121146,4.931640666
17647,937,7,0.353393248,6.843749949,2.079441542,0.302614956,3.535073707,2.497988721,6.518551896
17648,575,113,0.190639696,6.356107661,4.736198448,0.174490723,8.390079286,5.368801725,5.376372483
